,name,text
1468,2019-08-22 03.29.16 2115540958497220677_metropolitanmuseumofart.jpg,Ancient Chinese murals from couple of thousands years ago. Amazing isn’t it? ....#chinesemural #ancientchinesmural #muralwalls #ancientchineseart #museum #metropolitanmuseumofart
1469,2019-08-22 03.32.53 2115542780838335987_metropolitanmuseumofart.jpg,"Kiki Smith, Lilith, 1994 #metropolitanmuseumofart"
1470,2019-08-22 03.50.49 2115551800623865247_metropolitanmuseumofart.jpg,Day 5 in NYC🗽 We went to @thevesselnyc and went all the way to the top! When we went down we ran into @lianev ! She is a beautiful person with a beautiful soul💕 Also HAPPY BIRTHDAY TO YOU @lianev 🎉 After we went to the MET Museum! Me and Abby had our first Street Hotdog🌭 Afterwards we went to @grandcentralnyc 🚆 And ending the day going to the top of the @empirestatebldg 🌃🌌💕....#blessings #family #vacation #livingmybestlife #goodvibes #nyc #thevessel #metropolitanmuseumofart #grandcentralstation #empirestatebuilding #lianev #youtuber #model #nofilter #hotdog #nightlights #nightphotography #travel #travelphotography #sunset #view #shotoniphone #applewatch #gopro #nikeshoes #hollister #hm #followforfollowback #likeforlikes #comment4comment
1471,2019-08-22 03.53.44 2115553273259080563_metropolitanmuseumofart.jpg,"Aubrey Beardsley, born on this day in 1872, created a portfolio of designs for the first British edition of Oscar Wilde’s ""Salomé"" in 1894. Perhaps his most celebrated work, here, the figure of Salome floats and holds the severed head of John the Baptist, which she has just kissed. The print depicts the final words said by Salome in the play ""J'ai baisé ta bouche Iokanaan, j'ai baisé ta bouche"" (""I have kissed your mouth, Jokannan, I have kissed your mouth"")⠀⠀Aubrey Vincent Beardsley (British, 1872–1898), published by John Lane, The Climax, for Salomé by Oscar Wilde, 1907, process print from line block [63.693.2(15)]⠀⠀#metonpaper100 #metonpaper #metdrawingsandprints #metmuseum #metropolitanmuseumofart #themet #aubreybeardsley #beardsley #salome #oscarwilde"
1472,2019-08-22 03.55.44 2115554284431844727_metropolitanmuseumofart.jpg,#metropolitanmuseumofart #selfie #metfie Thank you for a wonderful day @metmuseum
1473,2019-08-22 03.57.36 2115555220792385350_metropolitanmuseumofart.jpg,"El MET, Museo Metropolitano de Arte de Nueva York, es el más visitado de Nueva York y uno de los 5 museos de arte más populares del planeta. #TravelFace⁣.⁣#MET #NewYork #museum #travel #art #discover #USA #MetropolitanMuseumofArt #NuevaYork #bigcity #city #vacation #summerholiday #summer"
1474,2019-08-22 03.58.23 2115555609487410788_metropolitanmuseumofart.jpg,Cooling off in this treasure🎨🏛#metropolitanmuseumofart #nyckids
1475,2019-08-22 04.03.29 2115558181938089588_metropolitanmuseumofart.jpg,C A M P----#fashion #instafashion #womensfashion #womenswear #instagram #instagood #pictureoftheday #picoftheday #photooftheday #newyork #newyorkcity #nyc #themet #metropolitanmuseumofart #art #fashiondaily #dailyfashion #museum
1476,2019-08-22 04.23.24 2115568203036728179_metropolitanmuseumofart.jpg,2014 Ink on paper 25x35 cm#art#exhibition #musically #groupexhibition #oppening #interiordesign #homedecor #artmuseum #contemporaryart  #artstudio #painting #figur #modernart #happiness #joy #zamalek #contemporarypainting #contemporaryart #artfair #egypt #drawing #artfair #sothebys #mostafarabie #modern #artcollectors #metropolitanmuseumofart #artbasel #artdubai
1477,2019-08-22 04.27.08 2115570087940547227_metropolitanmuseumofart.jpg,"• She was born to be free, let her run wild in her own way and you will never lose her... • 🗿_____________________________________________________________#newyork #metropolitanmuseumofart #ny #nyc #newyorkcity #gypsy #art #avenue #totem #befree #travel #traveler #journey #museum #egypt #throwback #picsart #photoftheday #memories #quotes #newyorker"
1478,2019-08-22 04.30.55 2115571986835841156_metropolitanmuseumofart.jpg,The Met 🌿 my head hurts from remembering art history  #metropolitanmuseumofart
1479,2019-08-22 04.37.49 2115575460137119579_metropolitanmuseumofart.jpg,"Next up as our #therapistoftheweek is... JILL SIGLER.A little about me: I’m originally from Montreal so French is my second language! I believe life is all about the little things that bring you joy. On my free time I love exercising, doing yoga, cooking, spending time with friends, and exploring the city!.Favorite thing about NYC: I love the energy that New York has. Each day you have the opportunity to be immersed in new cultures, explore different neighbourhoods, see incredible museums, or just read a book in the park..If you are interested in seeing Jill, call us at 212-777-6922.#therapy #mentalhealth #mentalhealthawareness #privatepractice #growth #therapist #counselor #therapistsofinstagram #psychotherapy #therapistsofnyc #montreal #metropolitanmuseumofart #themet #wellnesswednesdays"
1480,2019-08-22 04.47.25 2115580289123598422_metropolitanmuseumofart.jpg,Camp pt I
1481,2019-08-22 04.52.34 2115582882914598818_metropolitanmuseumofart.jpg,"Hi! This is Gail hacking the LMS Manhattan Instagram today! Feature Friday came early this week! 📸 Here’s a bit about me & what I’m doing!•A fun fact about me is that I love art & my favorite thing about LMS Manhattan is being able to learn about the body parts of a human! Swipe Left to see me explaining the first step of performing CPR & checking my sister’s heartbeat! I love LMS Manhattan & I recommend it to other kids. 🦄 (I also love unicorns 💖)•You should register soon cause after this week, there’s one week left (link in bio!) Umm, bye! #LMSInspire 🚑💨"
1482,2019-08-22 04.58.33 2115585896909387108_metropolitanmuseumofart.jpg,Notes on Fashion @metmuseum ⁣⁣⁣⁣⁣⁣#met #themet #metropolitanmuseumofart #fashion #moschino #style #vintage #pink #ny #summer #nyc #newyork #museum #metgala #dress #vogue #orangehair #redhead #campfashion #notesonfashion
1483,2019-08-22 05.01.45 2115587509761890590_metropolitanmuseumofart.jpg,🌸✨--------------------#met #metropolitanmuseumofart #softaesthetics #pinkaesthetic #aesthetics #adobelightroom #lightroomedits
1484,2019-08-22 05.01.48 2115587535079336698_metropolitanmuseumofart.jpg,#ps4 #metroexodusgame #metropolitanmuseumofart #metroredux #metro33 #metroid #artyom #metrogame #dallasartist #sketch #dallas #drawing #dallasartist #art
1485,2019-08-22 05.02.17 2115587775000770643_metropolitanmuseumofart.jpg,Learning about new things at The Metropolitan Museum of Art #metropolitanmuseumofart  #twinboys #summerfun #nyc
1486,2019-08-22 05.13.14 2115593283733175652_metropolitanmuseumofart.jpg,"“Untitled (Lithograph)” (1969) by #SirTerryFrost (British, 1915-2003). Artist proof # 8. Signed by the artist in pencil....Sir Terry Frost was an English painter known for his geometric abstractions and color studies that spanned over 6 decades. Frost was born in the U.K. He served in the Second World War and was captured by the Nazi’s as a prisoner of war. After his release and return to England, Frost attended the Camberwell School of Art and studied under Ben Nicholson and William Coldstream. Frost exhibited worldwide and later taught at the University of Leeds and the University of Reading. In 1992, he was elected to the Royal Academy and knighted in 1998. In 2000, a major retrospective of Frost’s work was held at the Royal Academy of Arts in London. Frost’s work can be found at the Tate Gallery in London, Metropolitan Museum of Art, and the National Galleries of Scotland in Edinburgh, among others."
1487,2019-08-22 05.53.23 2115613493146345405_metropolitanmuseumofart.jpg,This painting got me Don’t know how to describe my feelings but I just love this. #metropolitanmuseumofart #explorenyc
1488,2019-08-22 06.08.56 2115621320465943938_metropolitanmuseumofart.jpg,"My next stop was NYC to visit the Metropolitan Museum of Art. I was particularly interested to visit the collections of Ancient Near East and the Islamic Art. Today, I will share with you a few highlights from the Ancient Near Eastern collections. The statue, one of my favorite artworks of the ancient world, is of Gudea, who ruled Lagash between 2150 and 2125 BCE and ordered a series of diorite statues displaying him as an ultimate pious ruler. The next photo is of a 5th century BCE Achaemenid rhyton in the shape of a leonid beast, showcasing the technical skills of Persian metalworkers. The next photo shows three Sasanian silver vessels, one of the best-known objects from Sasanian Iran. Many of these vessels display a scene in which a Sasanian king (identified by his specific crown) is hunting wild animals. You can see the details of two of these pieces in the following pictures.I am extremely grateful to Dr. Henry Colburn (seen in the last photo), an amazing scholar of ancient Near Eastern art, who kindly hosted me during my two visits to the museum and made the arrangements for my visit to the special collections. #smuarthistory #smumeadows#meadows50 #arthistory #NYC #MetropolitanMuseumofArt"
1489,2019-08-22 06.20.30 2115627142032459884_metropolitanmuseumofart.jpg,#metropolitanmuseumofart #nyc
1490,2019-08-22 06.28.18 2115631066056011380_metropolitanmuseumofart.jpg,"PLAY IT LOUD EXHIBITION (1)Jimmy Page's 12 String and ""Dragon"" Suit (2)Page's Rig (3)Page's Les Paul (4)Eddie Van Halen's Guitar (5)Eric Clapton's ""Blackie"" (6)Page's Telecaster and Bow (7)Elvis Presley's Acoustic#playitloud #themet #metropolitanmuseumofart"
1491,2019-08-22 07.02.49 2115648442536903531_metropolitanmuseumofart.jpg,HCDJ✳VGUC✳$3#tlrravailable...#artappreciationforkids #kidsartbooks #metropolitanmuseumofart #homeschoolart #charlottemasonhomeschooling
1492,2019-08-22 07.11.25 2115652771370005889_metropolitanmuseumofart.jpg,뉴욕👫.........#뉴욕 #뉴욕여행 #센트럴파크 #미술관 #일상 #newyorkcity #manhattan #newyork #centralpark #metropolitanmuseumofart #daily
1493,2019-08-22 07.13.42 2115653917514464259_metropolitanmuseumofart.jpg,Top of the Rock / Metropolitain Museum #ny #nyc #bigapple #topoftherock #rockfeller #rockfellercenter #view #centralpark #dowtown #metropolitan #metropolitanmuseumofart #vangogh
1494,2019-08-22 07.16.53 2115655520083112260_metropolitanmuseumofart.jpg,Manifesting my way to Egypt one day at a time 🦂🌙...#egyptianartifacts #newyork #metmuseumnyc #metropolitanmuseumofart #ancientegypt #egyptiantemple #archeologist #wannabearcheologist #researcher #collegegrad #suntemple #ra #sun #horus #osiris #mythologyart #arthistorynerd #reallife #travelpost #vlogpost #selfmanifested
1495,2019-08-22 07.29.43 2115661975486108078_metropolitanmuseumofart.jpg,"The first time I see Diego Rivera’s artwork is in LACMA - Flower Day (Picture 1). The unusual perspective of the flowers, which are seen from above, and blocklike forms of the figures are a symbol of Diego’s earlier Cubist painting. His style reminds me of Paul Gauguin (Picture 2 -Tahitian Women Bathing; Picture 3 - La Orana Maria; in the Met). Not only the bold color that the artists like to use but also the abstruse idiosyncratic iconography. ..#lacama #metropolitanmuseumofart #diegorivera #paulgauguin #oilpainting #oilpaintings #artcollection #artcollector #cubism #artist #artistsoninstagram #artappreciation #fridakahlo #tahiti #tahitiart"
1496,2019-08-22 07.36.48 2115665549585681919_metropolitanmuseumofart.jpg,MET....#met #metropolitanmuseumofart #newyork
1497,2019-08-22 07.43.14 2115668785374632929_metropolitanmuseumofart.jpg,"""Campo di grano con cipressi"" - Van Gogh#vangogh #vincentvangogh #wheatfieldwithcypresses #impressionism #artwork #art #painting🎨 #nineteenthcentury #metropolitanmuseumofart #themetropolitanmuseumofart #themet #museum #nyc #newyorkcity #thebigapple🍎 #manhattan #newyork #usa #unitedstatesofamerica #america #godblessamerica🇺🇸 #summertime #holidays #haveityourway #instagood #instapicture #instamood #instalike #instatime #thisisnewyorkcity"
1498,2019-08-22 07.54.59 2115674698745499322_metropolitanmuseumofart.jpg,//August 2019// Museum musings at The Met....#metropolitanmuseumofart #museum #art #artmuseum #newyorkcity #nyc #nycphotographer #statue #visualsoflife #instagood #wanderlust
1499,2019-08-22 08.02.40 2115678564040087823_metropolitanmuseumofart.jpg,Be the art......#artsy #artsyphoto #met #metropolitanmuseumofart #play #ominousclouds #ominoussky #outdoorart #coolphoto #sculpture #havefun #beyourself #wednesdaywisdom #art #betheart #nycpics #bewhoyouare #strikeapose
1500,2019-08-22 08.17.30 2115686035958826375_metropolitanmuseumofart.jpg,"#johanwahlstrom ""Error No1"" #error #collisions #socialcommentaryart #environment #visualart #painting #politicalart #nycart #contemporaryart #plastic #trash #today #collector #artcollector #collectable #humanerrors #investment #investinart #artinvestment #moma #tate #guggenheimmuseum #metropolitanmuseumofart #whitneymuseum #lacma"
1501,2019-08-22 08.21.47 2115688187209083785_metropolitanmuseumofart.jpg,"Quem tiver a oportunidade, vá visitar o MET e veja este #MARAVILHOSO quadro. #vivendoeturistandous #vivendoeturistando #met #metropolitanmuseumofart #usa #iloveusa #cultura #quadros #pintura #historia"
1502,2019-08-22 08.27.27 2115691038260645590_metropolitanmuseumofart.jpg,#vincentvangogh #roses #met #metropolitanmuseumofart
1503,2019-08-22 08.31.07 2115692876416583837_metropolitanmuseumofart.jpg,#nyc #newyork #themet #art #metropolitanmuseumofart #met #museum  #newyorkcity #metmuseum #metgala #themetropolitanmuseumofart #manhattan #travel
1504,2019-08-22 08.51.33 2115703168263469556_metropolitanmuseumofart.jpg,//August 2019// Sappho by Count Prosper d'Epinay at The Met....#statue #art #artmuseum #museum #sappho #metropolitanmuseumofart #visualsoflife #exploretocreate #newyorkcity #newyork #manhattan #nyc #nycphotographer #instagood #chasinglight #instamood #instagramnyc
1505,2019-08-22 09.03.15 2115709059760154868_metropolitanmuseumofart.jpg,🎨 M E T R O P O L I T A N  M U S E U M  O F  A R T 🎨 #newyork #newyorkcity #artmuseum #art #met #metropolitanmuseumofart #heartofthecity #structure #vacation #trip #summer #august #artwork #museum #likes #likeforlikes #followers #followme
1506,2019-08-22 09.23.17 2115719141869293694_metropolitanmuseumofart.jpg,Camp at the Met #camp #ashish #galliano #burberry #metropolitanmuseumofart #nyc
1507,2019-08-22 09.31.32 2115723289967111777_metropolitanmuseumofart.jpg,PARAPIVOT -Alicja Kwade
1508,2019-08-22 09.37.59 2115726539253816665_metropolitanmuseumofart.jpg,#뉴욕메트로폴리탄미술관 #metropolitanmuseumofart#themet#뉴욕 #NYC#여행 #daily#고흐자화상도있고#잭슨폴락도있고#다돌면반나절이지남
1509,2019-08-22 09.39.00 2115727048601581390_metropolitanmuseumofart.jpg,Met #NY #metropolitanmuseumofart
1510,2019-08-22 09.41.11 2115728147267143787_metropolitanmuseumofart.jpg,ANNUNAKI // TREE OF LIFE . .#annunakihistory #alchemysymbols #treeoflife #symboloflife #sumeriangods #Assyrian #cuneiform #epicofgilgamesh #metmuseum #metropolitanmuseumofart #metmewyork #newyorkcity #ancienthistory #worldsecretplaces #archeologylife
1511,2019-08-22 10.02.17 2115738771010759612_metropolitanmuseumofart.jpg,"Street scene at the Metropolitan Museum of Art, NYC #street #street_life #streetlife_award #bnw #bnw_magazine  #New York #NY #spi_collective #streetphotographyinternational  #Central_park #Manhattan #NYC #ig_ny #ig_bnw #blackandwhite #family_portrait #Metropolitanmuseumofart"
1512,2019-08-22 10.03.15 2115739254890295165_metropolitanmuseumofart.jpg,//August 2019// CAMP Exhibit by The Costume Institute at The Met....#themet #metropolitanmuseumofart #museum #art #artmuseum #newyorkcity #nyc #nycphotographer #instagood #visualsoflife #exploretocreate #explore #agameoftones #ig_nycity #fashion #wanderlust
1513,2019-08-22 10.22.51 2115749119600412463_metropolitanmuseumofart.jpg,What would Blair Waldorf do? 👸 ...#newyork #newyorkcity #bigapple #travel #met #metsteps #metropolitanmuseumofart #gossipgirl #gossipgirlplacesinnewyork #queenb #xoxo
1514,2019-08-22 10.42.34 2115759036889642403_metropolitanmuseumofart.jpg,...Incredible Metropolitan Museum 🇺🇸 #newyork #usa #america #manhattan #museum #met #metropolitanmuseumofart #architecture #architecturephotography #art #structre #design #tourism #tourist #photo #photography #vagabond #wanderer #potd
1515,2019-08-22 10.44.37 2115760081329941268_metropolitanmuseumofart.jpg,This intriguing sculpture piece was created by Kohei Nawa. The taxidermied deer was covered with layer of glass beads. #koheinawa #japaneseart #artworld #scuplture #mixmediaart #taxidermie #deer #metropolitanmuseumofart
1516,2019-08-22 11.19.25 2115777586064077037_metropolitanmuseumofart.jpg,So many ❤️ #metropolitanmuseumofart #princeguitar #lovesign
1517,2019-08-22 11.20.45 2115778262285947086_metropolitanmuseumofart.jpg,William at the Art Pod NY’s Summer Art Show. #metropolitanmuseumofart #williamthehippopotamus #deepspacesparkle #goshennymoms #goshenny #goshenchamberny #goshenmusichall #goshenartleague #kidsart #summerartcamp #hudsonvalleykids #orangecountyartscouncil #orangecountynytourism #hudsonvalleynyart
1518,2019-08-22 11.26.29 2115781148394480321_metropolitanmuseumofart.jpg,EX OH EX OH 💕 #metsteps #metropolitanmuseumofart
1519,2019-08-22 11.48.57 2115792456481092744_metropolitanmuseumofart.jpg,"An afternoon off in NYC, time well spent at the Metropolitan Museum #metropolitanmuseumofart viewing their fabulous #rockandroll exhibit, #dragonsuit #jimmypage it was a great day and a fabulous exhibit. Then back #ontheroad #ledzeppelin #pageandplant #inthelightofledzeppelin"
1520,2019-08-22 11.55.08 2115795561357169138_metropolitanmuseumofart.jpg,Apollo's Muse: The Moon in the Age of Photography #NY2019 #metropolitanmuseumofart #met #apollosmuse #moon #moonlanding #50yearsmoonlanding 🌚 #lovemygirls🍎
1521,2019-08-22 12.06.45 2115801408216839131_metropolitanmuseumofart.jpg,"Camp: Notes on Fashion.""Camp is a question mark that won't let its line be straightened up into an exclamation mark."" —Fabio Cleto, 1999..#NY2019 #metropolitanmuseumofart #met #MetCamp #camp #notesoncamp 🐩 #susansontag #lovemygirls🍎"
1522,2019-08-22 12.13.56 2115805021710407490_metropolitanmuseumofart.jpg,Play It Loud: Instruments of Rock and Roll#NY2019 #metropolitanmuseumofart #met #MetRockandRoll #playitloud #rockandroll 🎸#lovemygirls🍎
1523,2019-08-22 12.27.56 2115812077177107442_metropolitanmuseumofart.jpg,Da MET 💚 #art #love #metropolitanmuseumofart #grateful #guitar
1524,2019-08-22 12.57.49 2115827119645679115_metropolitanmuseumofart.jpg,#inspiration #inspired #jewelry #jewelrydesign #themet #metropolitanmuseumofart #happyplace
1525,2019-08-22 12.59.32 2115827987059664713_metropolitanmuseumofart.jpg,A jungle in the middle of a concrete jungle
1526,2019-08-22 13.01.55 2115829178226747019_metropolitanmuseumofart.jpg,"REAL PICT (READY STOCK!!!)Moscot Lemtosh / Johnny Depp Glasses style 😎.LIMITED STOCK!GRAB IT FAST!.Kacamata yang lagi hype banget nih cocok buat dipakai untuk ke mall, nongkrong, kondangan, dll..PRICE : 75K(FREE Sarung Kacamata)Collor : Black + Yellow..Gender: UnisexFrame Material: PlasticLenses Material:PolycarbonateLenses Optical Attribute:UV400Eyewear Type:Sunglasses..@kacamata.lpg@kacamata.lpg@kacamata.lpg.#kacamata #lampung #kacamatalampung #bandarlampung #lampungselatan #lampungtimur #lampungtengah #lampungbarat #pesisirbarat #indonesia #jualkacamatamurah #jualkacamata #kacamatamurah #grosirkacamata #resellerwelcome #lampungolshop #kacamatahits #murahmeriah #kacamatakeren #grosirkacamata #mesuji #tulangbawang #pringsewu #metropolitanmuseumofart"
1527,2019-08-22 13.05.51 2115831162644343304_metropolitanmuseumofart.jpg,#FollowMeTrips Oct-Dec 2019 & Mar-May 2020 #flightdeal from #Basel #Geneve #Zurich #Switzerland to #NewYorkCity #NewYork #USA #EastCoast starting at just 197 EUR!#holiday #vacation #Vacay #Relaxing #wallstreet #broadway #BrooklynBridge #oneworldtradecenter #CentralPark #TimesSquare #Manhattan #metropolitanmuseumofart #empirestatebuilding #statueofliberty #Instatravel #instagood #happy #fun #beautiful
1528,2019-08-22 13.06.34 2115831527154487708_metropolitanmuseumofart.jpg,“The winter” #metropolitanmuseumofart
1529,2019-08-22 13.16.02 2115836286899938010_metropolitanmuseumofart.jpg,"Inspired by Susan Sontag’s essay “notes on ‘camp” 1964, this exhibition has more than 250 objects dating from the seventeenth century to the present. This exhibition show irony, humor, pastiche, theatrically and exaggeration are expressed in fashion . ( as Usual Victoria always next to me)✨💫❣️ this red dress is part of my designs 💃🏻and I love it!!#wallsandpeople #chasingart #graffiti #graffitiart #urbanart #murales #arteverywhere #graffitistyle #dowhatyoulovelovewhatyoudo #bepresentinthemoment #streetart #urbanblogger #art #graffiti_art #graffitilove #graffiti_n_wallart #graffiti_aroundtheworld #graff #streetarteverywhere #urbanartist #streetartgallery #freeart #streephotography #artwork #artlife #artlovers #street_photography #graff #graffiti_n_wallart #loveforart #metropolitanmuseumofart"
1530,2019-08-22 13.22.14 2115839407319518174_metropolitanmuseumofart.jpg,"NYC - August 2019 The MET @metmuseum is a huge museum - bigger than the Louvre, can you imagine? And in Manhattan?This was taken in the European paintings collection. But the museum has so man rich and diverse collections, from Chinese Han dynasty, to American paintings, via musical instruments 🤩100% recommend.....#newyorkcity #newyork #nyc #MET #metropolitanmuseumofart #museum #museumlover #paintings #europeanart #art #culture #nycvibes #richculture #richart #discovernewyork #photography #artphotography #igersnewyork #igersparis #igersboston #igersfrance #nhivisits"
1531,2019-08-22 14.00.16 2115858554056857282_metropolitanmuseumofart.jpg,I’d stay at THE MET forever ♾ #themet #metropolitanmuseumofart #nyc
1532,2019-08-22 14.19.38 2115868301184628043_metropolitanmuseumofart.jpg,A trip to the Met. #met #themet #metropolitanmuseumofart #art #painting #nyc #newyork #caravaggio #artist #museum
1533,2019-08-22 14.32.01 2115874529969296356_metropolitanmuseumofart.jpg,The metropolitan museum of art.#newyourk #nyc #metropolitanmuseumofart
1534,2019-08-22 14.53.31 2115884998985062979_metropolitanmuseumofart.jpg,The MET exhibit “CAMP “Don’t miss it. End by Sep 6.
1535,2019-08-22 15.38.25 2115907949109806544_metropolitanmuseumofart.jpg,New York- Day 2 #metropolitanmuseumofart
1536,2019-08-22 15.39.08 2115908310346716094_metropolitanmuseumofart.jpg,Cooling down on the roof garden
1537,2019-08-22 15.51.13 2115914384665574042_metropolitanmuseumofart.jpg,For Sale: The Crucifixion With The Two Larrons. Flemish Renaissance Painting. 16th Century. Available at antique gallery in Berlin. Please contact me for more details #drawing #met #metropolitanmuseumofart #louvre #hermitage #oldmasters #canvas #uffizigallery #artist #painting #christies #sothebys #creative #instaart #artdealer #artbroker #art #artistsoninstagram #artadvisor #italianpaintings #flemishpaintings #frenchpaintings #russianpaintings #sfumato #chiaroscuro #renaissance #oldmasters
1538,2019-08-22 15.52.04 2115914817408393923_metropolitanmuseumofart.jpg,、ずーーっと来たかったNew Yorkに、一年ぶりに再会したあやかと来ています🗽🇺🇸また一つ夢が叶った！本当に最高！gossip girlすごく好きでずっと観てたから、ここに親友と来れて写真撮れたのが嬉しくて嬉しくて☺️💕.#NewYork#gossipgirl #にしても後ろの男の人が気になる#ハプニングあっても運で解決できちゃう私たち#話してないのに服装とポーズがリンクするあたり#最高です
1539,2019-08-22 16.00.04 2115918848460704478_metropolitanmuseumofart.jpg,The inspiration I got after visiting #metropolitanmuseumofartPaint with #procreate #instadrawingmagazine#narrativeart#instadraw#draw#sharingart#artsanity#artist_magazine#art_spotlight#artfido#illustration#illustagram#originalpiece#artexhibition#artist_4_shoutout#sketchbookmagazine#artistsoninstagram#painter#artist#paintingwithatwist#gameart#characterdesign#digitalart#digitalpainting#egyptology
1540,2019-08-22 16.10.12 2115923950386117298_metropolitanmuseumofart.jpg,"뉴욕 멧 수퍼바이저선생님이 한국에 잠시 오셨는데 쉼표를 보러 멀리 부여집까지 오셨다. 오랜만에 황선생님이랑 케빈선생님도 보고, 이쁜 마린이도 만나고😻 그리고 함께 온 머나먼 그리운 뉴욕에서 온 쉼표 선물. 멧 선물을 보니 다들 보고싶어진다. 모든 게 다 추억이 되었다. 옷에 써있는 문구처럼 쉼표도 예술을 좋아했으면 좋겠다. I ❤️ART! 얼른 부쩍부쩍 잘커서 엄마랑 아빠랑 셋이 뉴욕놀러가자🗽✈️ 감사합니다!  Now, he can become a Met baby boy! Thank you all! #metropolitanmuseumofart #newyorkcity #babygifts #imissyou"
1541,2019-08-22 16.12.19 2115925017802933489_metropolitanmuseumofart.jpg,I miss my Manhattan adventures#newyorkcity #newyork #NYC #manhattan #manhattanstreets #metropolitanmuseumofart #wanderlust #travel #explorepage #explore #adventure #photography #instashot 📷 @jessicakohut
1542,2019-08-22 17.15.09 2115956640088787525_metropolitanmuseumofart.jpg,".François Joseph HeimThe Martyrdom of Saint Hippolytus c1850The Metropolitan Museum of Art, New York~#saintoftheday @twigsaints #august22#François #Joseph #Heim #Martyrdom #SaintHippolytus #MetropolitanMuseumofArt #themet #NewYork"
1543,2019-08-22 17.18.10 2115958160800680681_metropolitanmuseumofart.jpg,#art #Newyork #MET #metropolitanmuseumofart #nycphotographer
1544,2019-08-22 17.19.42 2115958919693336191_metropolitanmuseumofart.jpg,#roofgardencommission  #nyc #metropolitanmuseumofart #parapivot
1545,2019-08-22 17.26.26 2115962319084494420_metropolitanmuseumofart.jpg,My antiquities obsession continues.  #hellenicbronze #antiquities #metropolitanmuseumofart
1546,2019-08-22 18.09.28 2115983979677802293_metropolitanmuseumofart.jpg,"A CITY WHICH HAS GIVEN LIFE,FAME AND IDENTITY TO MANY WHO HAS NO HOPE ABOUT THEIR LIVESHAPPY BIRTHDAY CHENNAI#chennaidays #madrasday #central #tamil #marina #besantnagar #santhomechurch #metropolitanmuseumofart #boxingworkout #strengthtraining #crossfit #groupfitnessclasses #cardioworkout #hiitworkouts #lbt #bokwafitness #physicaltherapy #nutritionist #chennai😍 #mylaporediaries #gopalapuram #triplicane_modelz_ #fitnesstransformation"
1547,2019-08-22 19.01.30 2116010171863234524_metropolitanmuseumofart.jpg,"French artist Jean-Honoré Fragonard passed away in Paris #onthisday in 1806, at the age of 74 ✨ The Love Letter, early 1770s, oil on canvas, The Jules Bache Collection @metmuseum #metmuseum #metfifthavenue #metmembers #metropolitanmuseumofart #jeanhonorefragonard #fragonard #theloveletter #oiloncanvas #dogsofinstagram #genrescene #frenchart #frenchartist #frenchpainting #frenchpainter #rococo #rococopainting #frenchrococo #art #artday #artallday #artstagram #artistsoninstagram #fortheloveofart #artmuseum #artlover #artdaily #arthistory #dailyartwork"
1548,2019-08-22 19.12.15 2116015574992474994_metropolitanmuseumofart.jpg,#tangdynasty #7thcentury at #metropolitanmuseumofart NY
1549,2019-08-22 19.38.41 2116028881445261422_metropolitanmuseumofart.jpg,→→swipe→→・・#camp#metropolitanmuseumofart ・・メトロポリタン美術館的Campとは :ファッションを通して皮肉、ユーモア、パロディや人工的だったり大げさに誇張されたものなどの要素を表現すること。・・・
1550,2019-08-22 19.42.41 2116030896248133055_metropolitanmuseumofart.jpg,Um...Uber? #lovethatcity #reminiscing #mynyc #fifthavenue #newyorkcity #architectureporn #newyorktaxi #yellowcabs #metropolitanmuseumofart #nycarchitecture #lovenyc #ues #i❤️ny #transformation #prettycitynewyork
1551,2019-08-22 20.02.09 2116040683354644420_metropolitanmuseumofart.jpg,Throwback New York #tbt #throwbackthursday #newyork #2016 #3jahreher #22august #wondercity #newyorkcity #empirestate #empirestatebuilding #statueofliberty #metropolitanmuseumofart #911memorial #coneyisland
1552,2019-08-22 20.20.48 2116050081236573339_metropolitanmuseumofart.jpg,"Další povinná zastávka pro fanoušky GG.💋 Do MET jsme vyrazili brzy ráno, takže jsem využila ještě celkem prázdných schodů a taky si tam tu fotku střihla.📸 Když jsme pak po několika hodinách vyšli ven, byly už schody obsypané zejména fotícími se turisty, kteří si sem dokonce cíleně nosili Starbucks a mražený jogurt.😁🤷🏼‍♀️ #met #gossipgirlspot #blackisthenewblack #metropolitanmuseumofart #steps #manhattan #czechtraveler #czechgirl #exploring #nyc #newyork #xoxo #czech #minimalism #minimalfashion #dnescestujem #cestovani"
